,DAY(date)_2,DAY(date)_3,DAY(date)_4,DAY(date)_5,DAY(date)_6,DAY(date)_7,DAY(date)_8,DAY(date)_9,DAY(date)_10,DAY(date)_11,DAY(date)_12,DAY(date)_13,DAY(date)_14,DAY(date)_15,DAY(date)_16,DAY(date)_17,DAY(date)_18,DAY(date)_19,DAY(date)_20,DAY(date)_21,DAY(date)_22,DAY(date)_23,DAY(date)_24,DAY(date)_25,DAY(date)_26,DAY(date)_27,DAY(date)_28,DAY(date)_29,DAY(date)_30,DAY(date)_31,MONTH(date)_2,MONTH(date)_3,MONTH(date)_4,MONTH(date)_5,MONTH(date)_6,MONTH(date)_7,MONTH(date)_8,MONTH(date)_9,MONTH(date)_10,MONTH(date)_11,MONTH(date)_12,WEEKDAY(date)_1,WEEKDAY(date)_2,WEEKDAY(date)_3,WEEKDAY(date)_4,WEEKDAY(date)_5,WEEKDAY(date)_6,YEAR(date)_1,YEAR(date)_2,YEAR(date)_3,HolidayCloseness_Distant,HolidayCloseness_Holiday,"sin(1,365)","cos(1,365)","sin(2,365)","cos(2,365)","sin(3,365)","cos(3,365)",0,1,2,3,4,5,6,num_sold
32933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.8674563547295963,0.49751328890718166,0.8631421280499126,-0.5049610547215184,-0.008606996888684763,-0.9999629591162655,107.0,86.0,85.0,84.0,83.0,91.0,99.0,103
32934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.875891705144243,0.4825077417612183,0.8452490573530631,-0.534372558280979,-0.06021327736579131,-0.9981855344718588,86.0,85.0,84.0,83.0,91.0,99.0,103.0,89
32935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.8840675099433634,0.46735921715800266,0.8263541987239101,-0.5631507242749177,-0.11165900712169474,-0.993746580436178,85.0,84.0,83.0,91.0,99.0,103.0,89.0,77
32936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.8919813464595489,0.4520722039323036,0.8064799463209438,-0.5912614448635795,-0.16280701293851896,-0.9866579328916567,84.0,83.0,91.0,99.0,103.0,89.0,77.0,83
32937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.8996308696522427,0.4366512319560653,0.7856498550787163,-0.6186714032625009,-0.21352091543979315,-0.9769384927771824,83.0,91.0,99.0,103.0,89.0,77.0,83.0,92
32938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.9070138128026358,0.4211008707960898,0.7638886127905431,-0.6453481132295498,-0.26366549272800627,-0.9646141756912437,91.0,99.0,103.0,89.0,77.0,83.0,92.0,83
32939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9141279881853335,0.40542572835999796,0.7412220108485968,-0.6712599575675302,-0.31310704093582065,-0.9497178427914337,99.0,103.0,89.0,77.0,83.0,92.0,83.0,99
32940,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.9209712877166347,0.3896304495307876,0.7176769136759614,-0.6963762255968727,-0.3617137307297702,-0.9322892131745123,103.0,89.0,77.0,83.0,92.0,83.0,99.0,102
32941,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.927541683579196,0.3737197147904707,0.6932812268869804,-0.7206671495538585,-0.40935595881561937,-0.9123747579707282,89.0,77.0,83.0,92.0,83.0,99.0,102.0,88
32942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.933837228822925,0.3576982388331261,0.6680638642135345,-0.7441039398713597,-0.45590669350845847,-0.8900275764346768,77.0,83.0,92.0,83.0,99.0,102.0,88.0,83
32943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.9398560579418951,0.34157076916785667,0.6420547132365655,-0.7666588193001576,-0.5012418134457708,-0.8653072543632089,83.0,92.0,83.0,99.0,102.0,88.0,83.0,92
32944,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.9455963874271426,0.3253420847119802,0.6152845999633277,-0.7883050558305255,-0.545240438540648,-0.8382797052177763,92.0,83.0,99.0,102.0,88.0,83.0,92.0,81
32945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.951056516295154,0.30901699437494623,0.5877852522924711,-0.8090169943749489,-0.5877852522924776,-0.8090169943749442,83.0,99.0,102.0,88.0,83.0,92.0,81.0,95
32946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9562348265919053,0.2926003356333495,0.5595892624101785,-0.8287700871745025,-0.6287628145958347,-0.7775971469736267,99.0,102.0,88.0,83.0,92.0,81.0,95.0,97
32947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.9611297838723003,0.2760969730974704,0.530730048161936,-0.8475409228928295,-0.6680638642135299,-0.7441039398713639,102.0,88.0,83.0,92.0,81.0,95.0,97.0,101
32948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.9657399376548548,0.25951179706980015,0.5012418134457762,-0.8653072543632058,-0.7055836101071757,-0.7086266782644618,88.0,83.0,92.0,81.0,95.0,97.0,101.0,81
32949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.9700639218515072,0.24284972209593478,0.4711595076738623,-0.8820480249558544,-0.7412220108485951,-0.6712599575675322,83.0,92.0,81.0,95.0,97.0,101.0,81.0,89
32950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.9741004551724203,0.22611568550828962,0.4405187843504975,-0.8977433935342325,-0.7748840413670368,-0.6321034111873534,92.0,81.0,95.0,97.0,101.0,81.0,89.0,86
32951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.9778483415056564,0.20931464596305047,0.4093559588156251,-0.9123747579707256,-0.8064799463209422,-0.5912614448635817,81.0,95.0,97.0,101.0,81.0,89.0,86.0,84
32952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.9813064702716092,0.19245158197083068,0.3777079652039662,-0.9259247771938492,-0.8359254794186357,-0.5488429582847211,95.0,97.0,101.0,81.0,89.0,86.0,84.0,82
32953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9844738167520923,0.1755314904214276,0.34561231267073234,-0.9383773917408645,-0.8631421280499112,-0.5049610547215208,97.0,101.0,81.0,89.0,86.0,84.0,82.0,91
32954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.9873494423939864,0.15855938510313458,0.3131070409358266,-0.9497178427914317,-0.8880573226294939,-0.45973273945210275,101.0,81.0,89.0,86.0,84.0,82.0,91.0,91
32955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.9899324950873527,0.14154029521704548,0.2802306751992207,-0.9599326896597432,-0.9106046300942148,-0.41327860778290737,81.0,89.0,86.0,84.0,82.0,91.0,91.0,85
32956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.9922222094179322,0.1244792638867903,0.24702218048093777,-0.9690098257244056,-0.9307239310379788,-0.3657225234972706,89.0,86.0,84.0,82.0,91.0,91.0,85.0,78
32957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.994217906893952,0.10738134666416291,0.2135209154397958,-0.9769384927771817,-0.9483615800121716,-0.3171912885891056,86.0,84.0,82.0,91.0,91.0,85.0,78.0,82
32958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.995918996147179,0.09025161003104143,0.17976658572556292,-0.9837092937736096,-0.9634705485641475,-0.26781430516217886,84.0,82.0,91.0,91.0,85.0,78.0,82.0,86
32959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.9973249731081555,0.07309512989807848,0.1457991969198765,-0.9893142039703661,-0.9760105506323676,-0.21772323039653452,82.0,91.0,91.0,85.0,78.0,82.0,86.0,79
32960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9984354211555642,0.055916990100604635,0.11165900712169742,-0.9937465804361778,-0.9859481499638302,-0.16705162550212005,91.0,91.0,85.0,78.0,82.0,86.0,79.0,89
32961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.9992500112396835,0.03872228089217473,0.07738647923346355,-0.9970011699250151,-0.9932568492674144,-0.11593459959549947,91.0,85.0,78.0,82.0,86.0,79.0,89.0,105
32962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.9997685019798909,0.02151609743622297,0.043022233004532014,-0.9990741151022299,-0.997917160865392,-0.06450844944932038,85.0,78.0,82.0,86.0,79.0,89.0,105.0,74
32963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.9999907397361901,0.004303538296243668,0.008606996888687457,-0.9999629591162655,-0.9999166586547379,-0.0129102960750112,78.0,82.0,86.0,79.0,89.0,105.0,74.0,84
32964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.9999166586547379,-0.012910296075007219,-0.025818440227129192,-0.9996666485105113,-0.9992500112396837,0.0387222808921672,82.0,86.0,79.0,89.0,105.0,74.0,84.0,87
32965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.9995462806873573,-0.030120304846907624,-0.0602132773657918,-0.9981855344718588,-0.9959189961471789,0.09025161003104278,86.0,79.0,89.0,105.0,74.0,84.0,87.0,78
32966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.9988797155850335,-0.047321388322432476,-0.09453674981720056,-0.9955213724144751,-0.9899324950873525,0.1415402952170468,79.0,89.0,105.0,74.0,84.0,87.0,78.0,76
32967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9979171608653922,-0.0645084494493164,-0.128748177452581,-0.99167731989929,-0.9813064702716097,0.1924515819708285,89.0,105.0,74.0,84.0,87.0,78.0,76.0,91
32968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.9966589017541703,-0.08167639533042037,-0.16280701293851244,-0.9866579328916578,-0.9700639218515087,0.2428497220959292,105.0,74.0,84.0,87.0,78.0,76.0,91.0,95
32969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.9951053111006977,-0.0988201387328705,-0.1966728897935744,-0.9804691603616325,-0.9562348265919071,0.292600335633344,74.0,84.0,87.0,78.0,76.0,91.0,95.0,85
32970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.9932568492674143,-0.11593459959550081,-0.23030567023061274,-0.9731183372332618,-0.939856057941894,0.3415707691678596,84.0,87.0,78.0,76.0,91.0,95.0,85.0,80
32971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.9911140639934547,-0.13301470653419561,-0.2636654927280067,-0.9646141756912436,-0.9209712877166348,0.3896304495307872,87.0,78.0,76.0,91.0,95.0,85.0,80.0,80
32972,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.9886775902323403,-0.15005539834465365,-0.29671281927349213,-0.9549667548552546,-0.8996308696522429,0.4366512319560649,78.0,76.0,91.0,95.0,85.0,80.0,80.0,77
32973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.9859481499638306,-0.16705162550211788,-0.32940848222452757,-0.9441875088342003,-0.8758917051442449,0.4825077417612148,76.0,91.0,95.0,85.0,80.0,80.0,77.0,79
32974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9829265519799822,-0.18399835165768003,-0.3617137307297673,-0.9322892131745134,-0.8498170915275289,0.5270777086423704,91.0,95.0,85.0,80.0,80.0,77.0,79.0,95
32975,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.9796136916454902,-0.20089055513063456,-0.39359027665646557,-0.919285969718611,-0.8214765533024143,0.570242292691787,95.0,85.0,80.0,80.0,77.0,79.0,95.0,94
32976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.9760105506323682,-0.21772323039653238,-0.42500033996955505,-0.905193189891397,-0.7909456567567761,0.6118864012687258,85.0,80.0,80.0,77.0,79.0,95.0,94.0,78
32977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9721181966290617,-0.23449138957040808,-0.45590669350845575,-0.8900275764346782,-0.7583058084785647,0.65189899587871,80.0,80.0,77.0,79.0,95.0,94.0,78.0,84
32978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.9679377830240643,-0.25119006388481885,-0.4862727071086893,-0.8738071036110813,-0.7236440382959134,0.6901733882429709,80.0,77.0,79.0,95.0,94.0,78.0,84.0,80
32979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.963470548564149,-0.2678143051621733,-0.516062391015851,-0.8565509959010046,-0.6870527672236667,0.7266075247685659,77.0,79.0,95.0,94.0,78.0,84.0,80.0,77
32980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.9587178169872963,-0.2843591872810038,-0.5452404385406514,-0.8382797052177741,-0.6486295610349796,0.7611042586607762,79.0,95.0,94.0,78.0,84.0,80.0,77.0,79
32981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9536809966304451,-0.300819807635669,-0.5737722679043272,-0.8190148866680782,-0.6084768701151226,0.7935716089521501,95.0,94.0,78.0,84.0,80.0,77.0,79.0,96
32982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.9483615800121719,-0.3171912885891052,-0.6016240632249212,-0.7987793728863659,-0.5667017562911182,0.8239230057575538,94.0,78.0,84.0,80.0,77.0,79.0,96.0,99
32983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.9427611433904212,-0.33346877891818555,-0.6287628145958324,-0.7775971469736286,-0.5234156073655553,0.8520775211013062,78.0,84.0,80.0,77.0,79.0,96.0,99.0,82
32984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9368813462954315,-0.34964745525122837,-0.655156357209085,-0.7554933140726805,-0.4787338401157857,0.8779600847008897,84.0,80.0,77.0,79.0,96.0,99.0,82.0,91
32985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.930723931037979,-0.3657225234972702,-0.6807734094770179,-0.7324940716135774,-0.4327755925504266,0.9015016841318862,80.0,77.0,79.0,96.0,99.0,82.0,91.0,86
32986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.9242907221930937,-0.3816892202666579,-0.7055836101071762,-0.7086266782644614,-0.3856634062436137,0.9226395488404848,77.0,79.0,96.0,99.0,82.0,91.0,86.0,92
32987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.9175836260593944,-0.3975428142825543,-0.7295575540864851,-0.6839194216246132,-0.3375228995941182,0.9413173175128453,79.0,96.0,99.0,82.0,91.0,86.0,92.0,94
32988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9106046300942164,-0.41327860778290376,-0.7526668275320076,-0.6584015846980497,-0.2884824328806121,0.9574851883550383,96.0,99.0,82.0,91.0,86.0,92.0,94.0,102
32989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.9033558023246842,-0.42889193791248426,-0.7748840413670416,-0.6321034111873476,-0.2386727660059445,0.9711000518829518,99.0,82.0,91.0,86.0,92.0,94.0,102.0,105
32990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8958392907349095,-0.44437817810461194,-0.7961828637826138,-0.6050560696488516,-0.1882267098432506,0.9821256058679994,82.0,91.0,86.0,92.0,94.0,102.0,105.0,88
32991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8880573226294941,-0.45973273945210236,-0.8165380514459136,-0.5772916165517308,-0.13727877211326928,0.9905324521322222,91.0,86.0,92.0,94.0,102.0,105.0,88.0,73
32992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.880012203973536,-0.4749510720670495,-0.8359254794186359,-0.5488429582847207,-0.08596479873744906,0.9962981749346076,86.0,92.0,94.0,102.0,105.0,88.0,73.0,77
32993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.8717063187093217,-0.49002866642905957,-0.8543221697498273,-0.519743812155515,-0.03442161162274639,0.9994074007397048,92.0,94.0,102.0,105.0,88.0,73.0,77.0,81
32994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.8631421280499114,-0.5049610547215203,-0.8717063187093217,-0.4900286664290595,0.01721335615583599,0.9998518392091162,94.0,102.0,105.0,88.0,73.0,77.0,81.0,93
32995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.8543221697498282,-0.5197438121555135,-0.8880573226294909,-0.4597327394521086,0.06880242680230894,0.9976303053065865,102.0,105.0,88.0,73.0,77.0,81.0,93.0,101
32996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.8452490573530638,-0.5343725582809778,-0.9033558023246834,-0.4288919379124858,0.1202080448993508,0.9927487224577404,105.0,88.0,73.0,77.0,81.0,93.0,101.0,105
32997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.8359254794186369,-0.5488429582847193,-0.9175836260593937,-0.39754281428255583,0.17129314418147762,0.9852201067560606,88.0,73.0,77.0,81.0,93.0,101.0,105.0,78
32998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.8263541987239098,-0.5631507242749182,-0.930723931037979,-0.36572252349727014,0.22192151300416743,0.9750645322571944,73.0,77.0,81.0,93.0,101.0,105.0,78.0,84
32999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.8165380514459166,-0.5772916165517264,-0.94276114339042,-0.3334687789181888,0.27195815753410246,0.9623090774541495,77.0,81.0,93.0,101.0,105.0,78.0,84.0,77
33000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.8064799463209457,-0.591261444863577,-0.9536809966304446,-0.3008198076356706,0.32126966169235655,0.946987753076078,81.0,93.0,101.0,105.0,78.0,84.0,77.0,80
33001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.7961828637826158,-0.6050560696488487,-0.9634705485641486,-0.2678143051621749,0.36972454289067386,0.9291414114031741,93.0,101.0,105.0,78.0,84.0,77.0,80.0,81
